"No.","Time","MAC timestamp","Source","elevation","Severity level","Service Info PSID","Elevation","Checksum","Protocol","Latitude","Longitude","Destination Port","elevation","lat","long"
"4228","0.105608","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407428629,-119","-739340791,73"
"4229","0.099038","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407428651,-101","-739340758,56"
"4230","0.100830","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407428650,-109","-739340694,50"
"4231","0.106303","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407428650,-111","-739340629,50"
"4232","0.102792","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407428650,-90","-739340564,19"
"4233","0.102687","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407428658,-90","-739340494,19"
"4234","0.098176","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407428660,-140","-739340428,-28"
"4235","0.102235","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407428662,-134","-739340363,-59"
"4236","0.100624","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407428666,-100","-739340298,-37"
"4237","0.095331","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407428670,-119","-739340233,-32"
"4238","0.100741","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407428694,-197","-739340173,-101"
"4239","0.103159","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407428701,-183","-739340111,-101"
"4240","0.103018","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407428709,-189","-739340051,-96"
"4241","0.107496","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407428718,-187","-739339992,-82"
"4242","0.101263","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407428728,-210","-739339934,-92"
"4243","0.097037","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407428760,-210","-739339863,-92"
"4244","0.100864","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407428774,-220","-739339806,-94"
"4245","0.098518","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407428790,-218","-739339751,-80"
"4246","0.094305","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407428807,-222","-739339698,-70"
"4247","0.101599","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407428825,-222","-739339646,-70"
"4248","0.098998","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407428867,-249","-739339588,-65"
"4249","0.098350","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407428890,-243","-739339539,-61"
"4250","0.103634","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407428914,-247","-739339492,-67"
"4251","0.106055","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407428939,-268","-739339447,-80"
"4252","0.092460","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407428965,-268","-739339405,-74"
"4253","0.096222","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407429023,-259","-739339346,-65"
"4254","0.101965","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407429054,-241","-739339305,-72"
"4255","0.100755","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407429087,-237","-739339267,-101"
"4256","0.103042","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407429120,-222","-739339231,-101"
"4257","0.098247","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407429153,-222","-739339197,-101"
"4258","0.103234","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407429208,-218","-739339150,-74"
"4259","0.103899","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407429245,-212","-739339118,-59"
"4260","0.098639","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407429284,-212","-739339088,-37"
"4261","0.101461","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407429323,-226","-739339060,-36"
"4262","0.105046","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407429363,-280","-739339033,-45"
"4263","0.101875","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407429426,-280","-739338999,-45"
"4264","0.103617","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407429469,-245","-739338976,-32"
"4265","0.097674","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407429512,-191","-739338954,-39"
"4266","0.098276","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407429556,-148","-739338934,-63"
"4267","0.103638","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407429599,-123","-739338915,-61"
"4268","0.099387","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407429665,-144","-739338893,-72"
"4269","0.101590","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407429710,-144","-739338877,-72"
"4270","0.098090","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407429754,-134","-739338862,-74"
"4271","0.096506","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407429799,-103","-739338848,-59"
"4272","0.101003","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407429844,-76","-739338836,-51"
"4273","0.101247","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407429903,-76","-739338801,-51"
"4274","0.097371","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407429949,-72","-739338787,-63"
"4275","0.105639","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407429995,-63","-739338774,-92"
"4276","0.099363","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430040,-24","-739338762,-133"
"4277","0.099332","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430084,-18","-739338751,-162"
"4278","0.099690","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430114,-16","-739338730,-200"
"4279","0.105959","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430153,-16","-739338719,-200"
"4280","0.094422","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430191,-3","-739338708,-208"
"4281","0.114784","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430227,11","-739338698,-233"
"4282","0.095327","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430261,9","-739338689,-245"
"4283","0.096282","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430290,30","-739338673,-226"
"4284","0.100291","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430321,30","-739338664,-226"
"4285","0.097935","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430350,11","-739338656,-230"
"4286","0.102953","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430377,9","-739338648,-210"
"4287","0.102246","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430404,5","-739338641,-177"
"4288","0.095640","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430420,-1","-739338630,-162"
"4289","0.097034","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430444,1","-739338624,-160"
"4290","0.097033","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430466,5","-739338617,-154"
"4291","0.097090","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430488,5","-739338612,-144"
"4292","0.104366","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430508,-4","-739338606,-133"
"4293","0.094990","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430509,-4","-739338601,-131"
"4294","0.101535","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430526,-4","-739338597,-131"
"4295","0.102974","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430542,-8","-739338592,-129"
"4296","0.104452","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430557,-6","-739338588,-127"
"4297","0.102944","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430571,-6","-739338585,-123"
"4298","0.099893","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430569,-14","-739338582,-111"
"4299","0.095865","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430580,-14","-739338580,-111"
"4300","0.096776","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430590,-12","-739338577,-109"
"4301","0.096684","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430600,-16","-739338574,-103"
"4302","0.098975","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430609,-16","-739338572,-101"
"4303","0.094037","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430598,-16","-739338573,-101"
"4304","0.096748","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430603,-12","-739338572,-109"
"4305","0.101501","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430607,-10","-739338571,-115"
"4306","0.101626","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430611,-8","-739338570,-119"
"4307","0.097674","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430614,-14","-739338569,-100"
"4308","0.100067","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430622,-68","-739338566,54"
"4309","0.097839","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430628,-68","-739338565,54"
"4310","0.099012","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430635,-43","-739338563,-6"
"4311","0.105113","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430641,-43","-739338562,-6"
"4312","0.093940","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430648,-57","-739338560,17"
"4313","0.096738","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430616,-57","-739338573,17"
"4314","0.100692","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430619,-49","-739338573,3"
"4315","0.100206","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430621,-51","-739338573,9"
"4316","0.099516","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430625,-55","-739338573,17"
"4317","0.098497","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430628,-51","-739338573,9"
"4318","0.104014","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430631,-53","-739338573,9"
"4319","0.096250","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430626,-53","-739338578,13"
"4320","0.097916","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430629,-53","-739338578,11"
"4321","0.098808","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430632,-51","-739338578,11"
"4322","0.102761","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430635,-51","-739338579,13"
"4323","0.103227","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430627,-51","-739338582,13"
"4324","0.096608","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430629,-53","-739338582,11"
"4325","0.096653","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430631,-53","-739338583,11"
"4326","0.105579","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430634,-53","-739338583,11"
"4327","0.097894","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430636,-51","-739338584,11"
"4328","0.100962","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430635,-53","-739338587,11"
"4329","0.102519","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430637,-53","-739338588,13"
"4330","0.098965","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338588,13"
"4331","0.108505","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430641,-51","-739338589,11"
"4332","0.093637","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430644,-51","-739338589,11"
"4333","0.096154","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430642,-53","-739338592,13"
"4334","0.097748","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430644,-53","-739338593,13"
"4335","0.104480","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430646,-53","-739338594,11"
"4336","0.101508","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430648,-53","-739338594,11"
"4337","0.097981","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430650,-53","-739338595,11"
"4338","0.102945","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430640,-53","-739338590,11"
"4339","0.100012","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430641,-53","-739338590,11"
"4340","0.103956","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430642,-55","-739338590,11"
"4341","0.102224","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430643,-53","-739338589,11"
"4342","0.095848","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430644,-53","-739338589,11"
"4343","0.099407","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430642,-53","-739338591,11"
"4344","0.105211","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430643,-55","-739338590,11"
"4345","0.103272","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430643,-53","-739338590,11"
"4346","0.095914","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430645,-51","-739338590,11"
"4347","0.104554","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430646,-53","-739338590,11"
"4348","0.104361","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-51","-739338591,11"
"4349","0.102630","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-51","-739338591,11"
"4350","0.098105","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4351","0.114996","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4352","0.095196","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4353","0.093618","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4354","0.096531","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-51","-739338591,13"
"4355","0.096225","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-51","-739338591,11"
"4356","0.098966","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4357","0.099763","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4358","0.101119","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4359","0.098063","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-55","-739338591,11"
"4360","0.095992","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-55","-739338591,11"
"4361","0.101343","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4362","0.097816","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4363","0.097321","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4364","0.101612","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4365","0.103972","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4366","0.103448","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4367","0.104516","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-51","-739338591,11"
"4368","0.098900","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4369","0.101894","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4370","0.101161","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-51","-739338591,11"
"4371","0.112053","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4372","0.083059","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,13"
"4373","0.099334","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,9"
"4374","0.098687","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,9"
"4375","0.099825","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4376","0.101085","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4377","0.103475","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4378","0.095647","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-51","-739338591,11"
"4379","0.103856","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-51","-739338591,11"
"4380","0.100426","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4381","0.097648","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4382","0.100748","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4383","0.096480","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4384","0.094494","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4385","0.099043","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4386","0.097104","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4387","0.103903","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4388","0.095761","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-51","-739338591,11"
"4389","0.099818","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-51","-739338591,11"
"4390","0.094510","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-51","-739338591,11"
"4391","0.099883","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,13"
"4392","0.101233","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,13"
"4393","0.096981","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,13"
"4394","0.103902","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4395","0.100886","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-51","-739338591,11"
"4396","0.098399","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-51","-739338591,11"
"4397","0.100885","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-51","-739338591,11"
"4398","0.097681","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4399","0.101221","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4400","0.096858","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4401","0.099142","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4402","0.105644","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-51","-739338591,11"
"4403","0.094492","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-51","-739338591,11"
"4404","0.103751","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4405","0.100528","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4406","0.100316","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4407","0.101034","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4408","0.102642","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4409","0.096896","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4410","0.099341","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4411","0.108792","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4412","0.094402","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4413","0.099056","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4414","0.104058","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4415","0.103065","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4416","0.102087","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4417","0.103670","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4418","0.100112","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,9"
"4419","0.096251","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4420","0.094874","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4421","0.102646","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4422","0.102472","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4423","0.096301","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4424","0.105142","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-51","-739338591,11"
"4425","0.100326","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4426","0.095108","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4427","0.105171","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,13"
"4428","0.103372","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-51","-739338591,9"
"4429","0.100319","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-51","-739338591,11"
"4430","0.096253","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-51","-739338591,11"
"4431","0.098323","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-51","-739338591,11"
"4432","0.104102","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,13"
"4433","0.098539","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,13"
"4434","0.100974","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-51","-739338591,11"
"4435","0.100457","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,13"
"4436","0.101413","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4437","0.095839","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4438","0.101272","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-51","-739338591,9"
"4439","0.103025","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4440","0.103459","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,13"
"4441","0.113390","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4442","0.098330","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4443","0.093825","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4444","0.101229","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-55","-739338591,11"
"4445","0.098287","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
"4446","0.099614","","56:a3:a6:a3:e2:d2","","","","","","SAE J2735 (2016)","","","","","407430639,-53","-739338591,11"
